SBY 19:44:17 [cover_z3] Copy '/home/kevin/d/rfuzz/formal/Sodor3Stage/Sodor3Stage.v' to '/home/kevin/d/rfuzz/formal/Sodor3Stage/cover_z3/src/Sodor3Stage.v'.
SBY 19:44:17 [cover_z3] Copy '/home/kevin/d/rfuzz/formal/Sodor3Stage/Sodor3Stage_formal.sv' to '/home/kevin/d/rfuzz/formal/Sodor3Stage/cover_z3/src/Sodor3Stage_formal.sv'.
SBY 19:44:17 [cover_z3] engine_0: smtbmc z3
SBY 19:44:17 [cover_z3] base: starting process "cd cover_z3/src; yosys -ql ../model/design.log ../model/design.ys"
SBY 19:44:17 [cover_z3] base: Sodor3Stage_formal.sv:798: Warning: Identifier `\io_meta_reset' is implicitly declared.
SBY 19:44:20 [cover_z3] base: finished (returncode=0)
SBY 19:44:20 [cover_z3] smt2: starting process "cd cover_z3/model; yosys -ql design_smt2.log design_smt2.ys"
SBY 19:44:21 [cover_z3] smt2: finished (returncode=0)
SBY 19:44:21 [cover_z3] engine_0: starting process "cd cover_z3; yosys-smtbmc -s z3 --presat -c --noprogress -t 100  --append 0 --dump-vcd engine_0/trace%.vcd --dump-vlogtb engine_0/trace%_tb.v --dump-smtc engine_0/trace%.smtc model/design_smt2.smt2"
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:668.34-669.33 ($cover$Sodor3Stage_formal.sv:668$1593) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:670.34-671.33 ($cover$Sodor3Stage_formal.sv:670$1595) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:672.34-673.33 ($cover$Sodor3Stage_formal.sv:672$1597) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:674.34-675.33 ($cover$Sodor3Stage_formal.sv:674$1599) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:676.34-677.33 ($cover$Sodor3Stage_formal.sv:676$1601) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:678.34-679.33 ($cover$Sodor3Stage_formal.sv:678$1603) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:680.34-681.33 ($cover$Sodor3Stage_formal.sv:680$1605) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:682.34-683.33 ($cover$Sodor3Stage_formal.sv:682$1607) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:684.34-685.33 ($cover$Sodor3Stage_formal.sv:684$1609) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:686.34-687.33 ($cover$Sodor3Stage_formal.sv:686$1611) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:688.34-689.33 ($cover$Sodor3Stage_formal.sv:688$1613) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:690.34-691.33 ($cover$Sodor3Stage_formal.sv:690$1615) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:692.34-693.33 ($cover$Sodor3Stage_formal.sv:692$1617) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:694.34-695.33 ($cover$Sodor3Stage_formal.sv:694$1619) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:696.34-697.33 ($cover$Sodor3Stage_formal.sv:696$1621) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:698.34-699.33 ($cover$Sodor3Stage_formal.sv:698$1623) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:700.34-701.33 ($cover$Sodor3Stage_formal.sv:700$1625) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:702.34-703.33 ($cover$Sodor3Stage_formal.sv:702$1627) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:704.34-705.33 ($cover$Sodor3Stage_formal.sv:704$1629) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:706.34-707.33 ($cover$Sodor3Stage_formal.sv:706$1631) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:708.34-709.33 ($cover$Sodor3Stage_formal.sv:708$1633) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:710.34-711.33 ($cover$Sodor3Stage_formal.sv:710$1635) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:712.34-713.33 ($cover$Sodor3Stage_formal.sv:712$1637) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:714.34-715.33 ($cover$Sodor3Stage_formal.sv:714$1639) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:716.34-717.33 ($cover$Sodor3Stage_formal.sv:716$1641) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:718.34-719.33 ($cover$Sodor3Stage_formal.sv:718$1643) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:720.34-721.33 ($cover$Sodor3Stage_formal.sv:720$1645) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:722.34-723.33 ($cover$Sodor3Stage_formal.sv:722$1647) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:724.34-725.33 ($cover$Sodor3Stage_formal.sv:724$1649) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:726.34-727.33 ($cover$Sodor3Stage_formal.sv:726$1651) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:728.34-729.33 ($cover$Sodor3Stage_formal.sv:728$1653) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:730.34-731.33 ($cover$Sodor3Stage_formal.sv:730$1655) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:732.34-733.33 ($cover$Sodor3Stage_formal.sv:732$1657) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:734.34-735.33 ($cover$Sodor3Stage_formal.sv:734$1659) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:736.34-737.33 ($cover$Sodor3Stage_formal.sv:736$1661) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:738.34-739.33 ($cover$Sodor3Stage_formal.sv:738$1663) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:740.34-741.33 ($cover$Sodor3Stage_formal.sv:740$1665) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:742.34-743.33 ($cover$Sodor3Stage_formal.sv:742$1667) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:744.34-745.33 ($cover$Sodor3Stage_formal.sv:744$1669) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:746.34-747.33 ($cover$Sodor3Stage_formal.sv:746$1671) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:748.34-749.33 ($cover$Sodor3Stage_formal.sv:748$1673) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:750.34-751.33 ($cover$Sodor3Stage_formal.sv:750$1675) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:751.34-752.33 ($cover$Sodor3Stage_formal.sv:751$1676) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:754.34-755.33 ($cover$Sodor3Stage_formal.sv:754$1679) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:756.34-757.33 ($cover$Sodor3Stage_formal.sv:756$1681) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:758.34-759.33 ($cover$Sodor3Stage_formal.sv:758$1683) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:760.34-761.33 ($cover$Sodor3Stage_formal.sv:760$1685) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:762.34-763.33 ($cover$Sodor3Stage_formal.sv:762$1687) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:764.34-765.33 ($cover$Sodor3Stage_formal.sv:764$1689) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:765.34-766.33 ($cover$Sodor3Stage_formal.sv:765$1690) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:768.34-769.33 ($cover$Sodor3Stage_formal.sv:768$1693) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:769.34-770.33 ($cover$Sodor3Stage_formal.sv:769$1694) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Reached cover statement at Sodor3Stage_formal.sv:771.34-772.33 ($cover$Sodor3Stage_formal.sv:771$1696) in step 3.
SBY 19:44:23 [cover_z3] engine_0: ##   0:00:01  Writing trace to VCD file: engine_0/trace0.vcd
SBY 19:44:36 [cover_z3] engine_0: ##   0:00:14  Writing trace to Verilog testbench: engine_0/trace0_tb.v
SBY 19:44:36 [cover_z3] engine_0: ##   0:00:14  Writing trace to constraints file: engine_0/trace0.smtc
SBY 19:44:36 [cover_z3] engine_0: ##   0:00:14  Checking cover reachability in step 3..
SBY 19:44:37 [cover_z3] engine_0: ##   0:00:15  Reached cover statement at Sodor3Stage_formal.sv:770.34-771.33 ($cover$Sodor3Stage_formal.sv:770$1695) in step 3.
SBY 19:44:37 [cover_z3] engine_0: ##   0:00:15  Writing trace to VCD file: engine_0/trace1.vcd
SBY 19:44:54 [cover_z3] engine_0: ##   0:00:32  Writing trace to Verilog testbench: engine_0/trace1_tb.v
SBY 19:44:54 [cover_z3] engine_0: ##   0:00:32  Writing trace to constraints file: engine_0/trace1.smtc
SBY 19:44:54 [cover_z3] engine_0: ##   0:00:32  Checking cover reachability in step 3..
SBY 19:44:54 [cover_z3] engine_0: ##   0:00:32  Reached cover statement at Sodor3Stage_formal.sv:772.34-773.33 ($cover$Sodor3Stage_formal.sv:772$1697) in step 3.
SBY 19:44:54 [cover_z3] engine_0: ##   0:00:32  Writing trace to VCD file: engine_0/trace2.vcd
SBY 19:45:13 [cover_z3] engine_0: ##   0:00:52  Writing trace to Verilog testbench: engine_0/trace2_tb.v
SBY 19:45:14 [cover_z3] engine_0: ##   0:00:52  Writing trace to constraints file: engine_0/trace2.smtc
SBY 19:45:14 [cover_z3] engine_0: ##   0:00:52  Checking cover reachability in step 3..
SBY 19:45:14 [cover_z3] engine_0: ##   0:00:52  Reached cover statement at Sodor3Stage_formal.sv:749.34-750.33 ($cover$Sodor3Stage_formal.sv:749$1674) in step 3.
SBY 19:45:14 [cover_z3] engine_0: ##   0:00:52  Writing trace to VCD file: engine_0/trace3.vcd
SBY 19:45:31 [cover_z3] engine_0: ##   0:01:09  Writing trace to Verilog testbench: engine_0/trace3_tb.v
SBY 19:45:31 [cover_z3] engine_0: ##   0:01:09  Writing trace to constraints file: engine_0/trace3.smtc
SBY 19:45:31 [cover_z3] engine_0: ##   0:01:09  Checking cover reachability in step 3..
SBY 19:45:31 [cover_z3] engine_0: ##   0:01:10  Reached cover statement at Sodor3Stage_formal.sv:752.34-753.33 ($cover$Sodor3Stage_formal.sv:752$1677) in step 3.
SBY 19:45:31 [cover_z3] engine_0: ##   0:01:10  Writing trace to VCD file: engine_0/trace4.vcd
SBY 19:45:47 [cover_z3] engine_0: ##   0:01:25  Writing trace to Verilog testbench: engine_0/trace4_tb.v
SBY 19:45:47 [cover_z3] engine_0: ##   0:01:25  Writing trace to constraints file: engine_0/trace4.smtc
SBY 19:45:47 [cover_z3] engine_0: ##   0:01:26  Checking cover reachability in step 3..
SBY 19:45:48 [cover_z3] engine_0: ##   0:01:26  Reached cover statement at Sodor3Stage_formal.sv:735.34-736.33 ($cover$Sodor3Stage_formal.sv:735$1660) in step 3.
SBY 19:45:48 [cover_z3] engine_0: ##   0:01:26  Reached cover statement at Sodor3Stage_formal.sv:737.34-738.33 ($cover$Sodor3Stage_formal.sv:737$1662) in step 3.
SBY 19:45:48 [cover_z3] engine_0: ##   0:01:26  Reached cover statement at Sodor3Stage_formal.sv:753.34-754.33 ($cover$Sodor3Stage_formal.sv:753$1678) in step 3.
SBY 19:45:48 [cover_z3] engine_0: ##   0:01:26  Reached cover statement at Sodor3Stage_formal.sv:755.34-756.33 ($cover$Sodor3Stage_formal.sv:755$1680) in step 3.
SBY 19:45:48 [cover_z3] engine_0: ##   0:01:26  Writing trace to VCD file: engine_0/trace5.vcd
SBY 19:46:03 [cover_z3] engine_0: ##   0:01:42  Writing trace to Verilog testbench: engine_0/trace5_tb.v
SBY 19:46:03 [cover_z3] engine_0: ##   0:01:42  Writing trace to constraints file: engine_0/trace5.smtc
SBY 19:46:04 [cover_z3] engine_0: ##   0:01:42  Checking cover reachability in step 3..
SBY 19:46:04 [cover_z3] engine_0: ##   0:01:43  Reached cover statement at Sodor3Stage_formal.sv:406.32-407.31 ($cover$Sodor3Stage_formal.sv:406$1331) in step 3.
SBY 19:46:04 [cover_z3] engine_0: ##   0:01:43  Reached cover statement at Sodor3Stage_formal.sv:479.33-480.32 ($cover$Sodor3Stage_formal.sv:479$1404) in step 3.
SBY 19:46:04 [cover_z3] engine_0: ##   0:01:43  Reached cover statement at Sodor3Stage_formal.sv:518.33-519.32 ($cover$Sodor3Stage_formal.sv:518$1443) in step 3.
SBY 19:46:04 [cover_z3] engine_0: ##   0:01:43  Reached cover statement at Sodor3Stage_formal.sv:529.33-530.32 ($cover$Sodor3Stage_formal.sv:529$1454) in step 3.
SBY 19:46:04 [cover_z3] engine_0: ##   0:01:43  Reached cover statement at Sodor3Stage_formal.sv:537.33-538.32 ($cover$Sodor3Stage_formal.sv:537$1462) in step 3.
SBY 19:46:04 [cover_z3] engine_0: ##   0:01:43  Reached cover statement at Sodor3Stage_formal.sv:556.33-557.32 ($cover$Sodor3Stage_formal.sv:556$1481) in step 3.
SBY 19:46:04 [cover_z3] engine_0: ##   0:01:43  Reached cover statement at Sodor3Stage_formal.sv:767.34-768.33 ($cover$Sodor3Stage_formal.sv:767$1692) in step 3.
SBY 19:46:04 [cover_z3] engine_0: ##   0:01:43  Writing trace to VCD file: engine_0/trace6.vcd
SBY 19:46:20 [cover_z3] engine_0: ##   0:01:58  Writing trace to Verilog testbench: engine_0/trace6_tb.v
SBY 19:46:20 [cover_z3] engine_0: ##   0:01:58  Writing trace to constraints file: engine_0/trace6.smtc
SBY 19:46:20 [cover_z3] engine_0: ##   0:01:58  Checking cover reachability in step 3..
SBY 19:46:21 [cover_z3] engine_0: ##   0:01:59  Reached cover statement at Sodor3Stage_formal.sv:489.33-490.32 ($cover$Sodor3Stage_formal.sv:489$1414) in step 3.
SBY 19:46:21 [cover_z3] engine_0: ##   0:01:59  Writing trace to VCD file: engine_0/trace7.vcd
SBY 19:46:38 [cover_z3] engine_0: ##   0:02:16  Writing trace to Verilog testbench: engine_0/trace7_tb.v
SBY 19:46:38 [cover_z3] engine_0: ##   0:02:16  Writing trace to constraints file: engine_0/trace7.smtc
SBY 19:46:38 [cover_z3] engine_0: ##   0:02:16  Checking cover reachability in step 3..
SBY 19:46:38 [cover_z3] engine_0: ##   0:02:17  Reached cover statement at Sodor3Stage_formal.sv:457.33-458.32 ($cover$Sodor3Stage_formal.sv:457$1382) in step 3.
SBY 19:46:38 [cover_z3] engine_0: ##   0:02:17  Writing trace to VCD file: engine_0/trace8.vcd
SBY 19:46:58 [cover_z3] engine_0: ##   0:02:36  Writing trace to Verilog testbench: engine_0/trace8_tb.v
SBY 19:46:58 [cover_z3] engine_0: ##   0:02:36  Writing trace to constraints file: engine_0/trace8.smtc
SBY 19:46:58 [cover_z3] engine_0: ##   0:02:36  Checking cover reachability in step 3..
SBY 19:46:58 [cover_z3] engine_0: ##   0:02:36  Reached cover statement at Sodor3Stage_formal.sv:542.33-543.32 ($cover$Sodor3Stage_formal.sv:542$1467) in step 3.
SBY 19:46:58 [cover_z3] engine_0: ##   0:02:36  Writing trace to VCD file: engine_0/trace9.vcd
SBY 19:47:16 [cover_z3] engine_0: ##   0:02:54  Writing trace to Verilog testbench: engine_0/trace9_tb.v
SBY 19:47:16 [cover_z3] engine_0: ##   0:02:54  Writing trace to constraints file: engine_0/trace9.smtc
SBY 19:47:16 [cover_z3] engine_0: ##   0:02:54  Checking cover reachability in step 3..
SBY 19:47:16 [cover_z3] engine_0: ##   0:02:54  Reached cover statement at Sodor3Stage_formal.sv:471.33-472.32 ($cover$Sodor3Stage_formal.sv:471$1396) in step 3.
SBY 19:47:16 [cover_z3] engine_0: ##   0:02:54  Writing trace to VCD file: engine_0/trace10.vcd
SBY 19:47:33 [cover_z3] engine_0: ##   0:03:11  Writing trace to Verilog testbench: engine_0/trace10_tb.v
SBY 19:47:33 [cover_z3] engine_0: ##   0:03:11  Writing trace to constraints file: engine_0/trace10.smtc
SBY 19:47:33 [cover_z3] engine_0: ##   0:03:12  Checking cover reachability in step 3..
SBY 19:47:34 [cover_z3] engine_0: ##   0:03:12  Reached cover statement at Sodor3Stage_formal.sv:453.33-454.32 ($cover$Sodor3Stage_formal.sv:453$1378) in step 3.
SBY 19:47:34 [cover_z3] engine_0: ##   0:03:12  Reached cover statement at Sodor3Stage_formal.sv:539.33-540.32 ($cover$Sodor3Stage_formal.sv:539$1464) in step 3.
SBY 19:47:34 [cover_z3] engine_0: ##   0:03:12  Reached cover statement at Sodor3Stage_formal.sv:547.33-548.32 ($cover$Sodor3Stage_formal.sv:547$1472) in step 3.
SBY 19:47:34 [cover_z3] engine_0: ##   0:03:12  Writing trace to VCD file: engine_0/trace11.vcd
SBY 19:47:50 [cover_z3] engine_0: ##   0:03:28  Writing trace to Verilog testbench: engine_0/trace11_tb.v
SBY 19:47:50 [cover_z3] engine_0: ##   0:03:28  Writing trace to constraints file: engine_0/trace11.smtc
SBY 19:47:50 [cover_z3] engine_0: ##   0:03:28  Checking cover reachability in step 3..
SBY 19:47:50 [cover_z3] engine_0: ##   0:03:28  Reached cover statement at Sodor3Stage_formal.sv:487.33-488.32 ($cover$Sodor3Stage_formal.sv:487$1412) in step 3.
SBY 19:47:50 [cover_z3] engine_0: ##   0:03:28  Writing trace to VCD file: engine_0/trace12.vcd
SBY 19:48:08 [cover_z3] engine_0: ##   0:03:46  Writing trace to Verilog testbench: engine_0/trace12_tb.v
SBY 19:48:08 [cover_z3] engine_0: ##   0:03:46  Writing trace to constraints file: engine_0/trace12.smtc
SBY 19:48:08 [cover_z3] engine_0: ##   0:03:46  Checking cover reachability in step 3..
SBY 19:48:08 [cover_z3] engine_0: ##   0:03:47  Reached cover statement at Sodor3Stage_formal.sv:419.32-420.32 ($cover$Sodor3Stage_formal.sv:419$1344) in step 3.
SBY 19:48:08 [cover_z3] engine_0: ##   0:03:47  Reached cover statement at Sodor3Stage_formal.sv:515.33-516.32 ($cover$Sodor3Stage_formal.sv:515$1440) in step 3.
SBY 19:48:08 [cover_z3] engine_0: ##   0:03:47  Reached cover statement at Sodor3Stage_formal.sv:739.34-740.33 ($cover$Sodor3Stage_formal.sv:739$1664) in step 3.
SBY 19:48:08 [cover_z3] engine_0: ##   0:03:47  Writing trace to VCD file: engine_0/trace13.vcd
SBY 19:48:26 [cover_z3] engine_0: ##   0:04:04  Writing trace to Verilog testbench: engine_0/trace13_tb.v
SBY 19:48:26 [cover_z3] engine_0: ##   0:04:04  Writing trace to constraints file: engine_0/trace13.smtc
SBY 19:48:26 [cover_z3] engine_0: ##   0:04:04  Checking cover reachability in step 3..
SBY 19:48:27 [cover_z3] engine_0: ##   0:04:05  Reached cover statement at Sodor3Stage_formal.sv:477.33-478.32 ($cover$Sodor3Stage_formal.sv:477$1402) in step 3.
SBY 19:48:27 [cover_z3] engine_0: ##   0:04:05  Writing trace to VCD file: engine_0/trace14.vcd
SBY 19:48:43 [cover_z3] engine_0: ##   0:04:22  Writing trace to Verilog testbench: engine_0/trace14_tb.v
SBY 19:48:44 [cover_z3] engine_0: ##   0:04:22  Writing trace to constraints file: engine_0/trace14.smtc
SBY 19:48:44 [cover_z3] engine_0: ##   0:04:22  Checking cover reachability in step 3..
SBY 19:48:44 [cover_z3] engine_0: ##   0:04:22  Reached cover statement at Sodor3Stage_formal.sv:475.33-476.32 ($cover$Sodor3Stage_formal.sv:475$1400) in step 3.
SBY 19:48:44 [cover_z3] engine_0: ##   0:04:22  Writing trace to VCD file: engine_0/trace15.vcd
SBY 19:49:01 [cover_z3] engine_0: ##   0:04:39  Writing trace to Verilog testbench: engine_0/trace15_tb.v
SBY 19:49:01 [cover_z3] engine_0: ##   0:04:39  Writing trace to constraints file: engine_0/trace15.smtc
SBY 19:49:01 [cover_z3] engine_0: ##   0:04:39  Checking cover reachability in step 3..
SBY 19:49:02 [cover_z3] engine_0: ##   0:04:40  Reached cover statement at Sodor3Stage_formal.sv:473.33-474.32 ($cover$Sodor3Stage_formal.sv:473$1398) in step 3.
SBY 19:49:02 [cover_z3] engine_0: ##   0:04:40  Writing trace to VCD file: engine_0/trace16.vcd
SBY 19:49:20 [cover_z3] engine_0: ##   0:04:58  Writing trace to Verilog testbench: engine_0/trace16_tb.v
SBY 19:49:20 [cover_z3] engine_0: ##   0:04:58  Writing trace to constraints file: engine_0/trace16.smtc
SBY 19:49:20 [cover_z3] engine_0: ##   0:04:58  Checking cover reachability in step 3..
SBY 19:49:20 [cover_z3] engine_0: ##   0:04:58  Reached cover statement at Sodor3Stage_formal.sv:467.33-468.32 ($cover$Sodor3Stage_formal.sv:467$1392) in step 3.
SBY 19:49:20 [cover_z3] engine_0: ##   0:04:58  Reached cover statement at Sodor3Stage_formal.sv:761.34-762.33 ($cover$Sodor3Stage_formal.sv:761$1686) in step 3.
SBY 19:49:20 [cover_z3] engine_0: ##   0:04:58  Writing trace to VCD file: engine_0/trace17.vcd
SBY 19:49:38 [cover_z3] engine_0: ##   0:05:16  Writing trace to Verilog testbench: engine_0/trace17_tb.v
SBY 19:49:38 [cover_z3] engine_0: ##   0:05:16  Writing trace to constraints file: engine_0/trace17.smtc
SBY 19:49:38 [cover_z3] engine_0: ##   0:05:16  Checking cover reachability in step 3..
SBY 19:49:38 [cover_z3] engine_0: ##   0:05:16  Reached cover statement at Sodor3Stage_formal.sv:463.33-464.32 ($cover$Sodor3Stage_formal.sv:463$1388) in step 3.
SBY 19:49:38 [cover_z3] engine_0: ##   0:05:16  Writing trace to VCD file: engine_0/trace18.vcd
SBY 19:49:56 [cover_z3] engine_0: ##   0:05:34  Writing trace to Verilog testbench: engine_0/trace18_tb.v
SBY 19:49:56 [cover_z3] engine_0: ##   0:05:34  Writing trace to constraints file: engine_0/trace18.smtc
SBY 19:49:56 [cover_z3] engine_0: ##   0:05:34  Checking cover reachability in step 3..
SBY 19:49:56 [cover_z3] engine_0: ##   0:05:35  Reached cover statement at Sodor3Stage_formal.sv:465.33-466.32 ($cover$Sodor3Stage_formal.sv:465$1390) in step 3.
SBY 19:49:56 [cover_z3] engine_0: ##   0:05:35  Writing trace to VCD file: engine_0/trace19.vcd
SBY 19:50:15 [cover_z3] engine_0: ##   0:05:53  Writing trace to Verilog testbench: engine_0/trace19_tb.v
SBY 19:50:15 [cover_z3] engine_0: ##   0:05:53  Writing trace to constraints file: engine_0/trace19.smtc
SBY 19:50:15 [cover_z3] engine_0: ##   0:05:53  Checking cover reachability in step 3..
SBY 19:50:15 [cover_z3] engine_0: ##   0:05:53  Reached cover statement at Sodor3Stage_formal.sv:533.33-534.32 ($cover$Sodor3Stage_formal.sv:533$1458) in step 3.
SBY 19:50:15 [cover_z3] engine_0: ##   0:05:53  Writing trace to VCD file: engine_0/trace20.vcd
SBY 19:50:31 [cover_z3] engine_0: ##   0:06:09  Writing trace to Verilog testbench: engine_0/trace20_tb.v
SBY 19:50:31 [cover_z3] engine_0: ##   0:06:09  Writing trace to constraints file: engine_0/trace20.smtc
SBY 19:50:31 [cover_z3] engine_0: ##   0:06:09  Checking cover reachability in step 3..
SBY 19:50:32 [cover_z3] engine_0: ##   0:06:10  Reached cover statement at Sodor3Stage_formal.sv:435.33-436.32 ($cover$Sodor3Stage_formal.sv:435$1360) in step 3.
SBY 19:50:32 [cover_z3] engine_0: ##   0:06:10  Writing trace to VCD file: engine_0/trace21.vcd
SBY 19:50:47 [cover_z3] engine_0: ##   0:06:25  Writing trace to Verilog testbench: engine_0/trace21_tb.v
SBY 19:50:47 [cover_z3] engine_0: ##   0:06:25  Writing trace to constraints file: engine_0/trace21.smtc
SBY 19:50:47 [cover_z3] engine_0: ##   0:06:26  Checking cover reachability in step 3..
SBY 19:50:48 [cover_z3] engine_0: ##   0:06:26  Reached cover statement at Sodor3Stage_formal.sv:437.33-438.32 ($cover$Sodor3Stage_formal.sv:437$1362) in step 3.
SBY 19:50:48 [cover_z3] engine_0: ##   0:06:26  Writing trace to VCD file: engine_0/trace22.vcd
SBY 19:51:04 [cover_z3] engine_0: ##   0:06:42  Writing trace to Verilog testbench: engine_0/trace22_tb.v
SBY 19:51:04 [cover_z3] engine_0: ##   0:06:42  Writing trace to constraints file: engine_0/trace22.smtc
SBY 19:51:04 [cover_z3] engine_0: ##   0:06:43  Checking cover reachability in step 3..
SBY 19:51:05 [cover_z3] engine_0: ##   0:06:43  Reached cover statement at Sodor3Stage_formal.sv:407.32-408.31 ($cover$Sodor3Stage_formal.sv:407$1332) in step 3.
